cluster_id,cluster_label,article_id_1,article_id_2,cosine,context_1,context_2
130,français | semaine | france,698b362d42a8083a290c1211,699c5df4bf23573ae1689de7,1.0,Ce bulletin d'actualité du CERT-FR revient sur les vulnérabilités significatives de la semaine passée pour souligner leurs criticités. Il ne r […] ualité du CERT-FR revient sur les vulnérabilités significatives de la semaine passée pour souligner leurs criticités. Il ne remplace pas l'analyse de l'ensemble des avis et alertes publiés par le CERT-FR d […] t sur les vulnérabilités significatives de ,Ce bulletin d'actualité du CERT-FR revient sur les vulnérabilités significatives de la semaine passée pour souligner leurs criticités. Il ne r […] ualité du CERT-FR revient sur les vulnérabilités significatives de la semaine passée pour souligner leurs criticités. Il ne remplace pas l'analyse de l'ensemble des avis et alertes publiés par le CERT-FR d […] t sur les vulnérabilités significatives de 
0,président | mercredi | trump,6995cdd4bf23573ae1689aba,699dedda4469fb97fca64f91,0.505,"ntre coût élevé des programmes et résultats scientifiques peu convaincants, Jean-Baptiste Fressoz s’interroge, dans sa chronique, sur l’utilité plus que discutable d’envoyer des humains dans l’espace. […] des programmes et résultats scientifiques peu convaincants, Jean-Baptiste Fressoz s’interroge, dans sa chronique, sur l’utilité plus que discutable d’envoyer des humains dans l’espace. […] aincan","L’augmentation de la vacance commerciale dans les centres-villes n’est pas due aux difficultés d’accès en voiture, mais à l’essor des zones commerciales périphériques et du e-com […] fficultés d’accès en voiture, mais à l’essor des zones commerciales périphériques et du e-commerce, expliquent, dans une tribune au Monde , trois responsables de l’association Rue de l’Avenir Frédéric Héran, Ma […] le"
12,annoncé | mardi | défense,698e30ba7eb36c285af0a7c8,69980838bf23573ae1689beb,0.505,"Sans surprise, le président du parti Les Républicains a annoncé sa candidature pour l’Elysée. Une déclaration classique sur la forme, pour un candidat de 65ans qui […] Sans surprise, le président du parti Les Républicains a annoncé sa candidature pour l’Elysée. Une déclaration classique sur la forme, pour un candidat de 65ans qui ignore encore le chemin à suivre entre une pr […] sa candidature pou","Lors d’un débat sur BFM-TV rythmé par les polémiques nationales, la candidate divers droite aux élections municipal […] Lors d’un débat sur BFM-TV rythmé par les polémiques nationales, la candidate divers droite aux élections municipales a repris à son […] Lors d’un débat sur BFM-TV rythmé par les polémiques nationales, la candidate divers droite aux élections municipales a repris à son compte la "
105,année | france | vendredi,698cd3d5a75d7e3055e2893c,698d1597a75d7e3055e28952,0.5048,"Des élections en Ukraine ne seraient organisées qu'après ""un cessez-le-feu"" avec la Russie et l'obtention de ""gar […] Des élections en Ukraine ne seraient organisées qu'après ""un cessez-le-feu"" avec la Russie et l'obtention de ""garanties de sécurité"", a assuré merc […] Des élections en Ukraine ne seraient organisées qu'après ""un cessez-le-feu"" avec la Russie et l'obtention de ""garanties de sécurit","Après une année de paralysie politique au Kosovo, le Parlement a élu mercredi soir le gouvernement présenté par le Premier minis […] Après une année de paralysie politique au Kosovo, le Parlement a élu mercredi soir le gouvernement présenté par le Premier ministre sortant Albin Kurti. Son programme e […] Après une année de paralysie politique au Kosovo, le Parlement a élu mercredi soir le gouverne"
0,président | mercredi | trump,698ca29aa75d7e3055e2890e,698dc1a1c87e717556cdcc0e,0.5047,"L'ONU souhaite obtenir des ""garanties de sécurité"" des parties au conflit dans l'est de la RDC, afin d'utiliser l'aéroport […] rties au conflit dans l'est de la RDC, afin d'utiliser l'aéroport de Goma pour le déploiement d'une mission de surveillance en vue d'un cessez-le-feu, a déclaré le secrétaire général adjoint de l'ONU à Kinsh […] nflit dans l'est de la RDC, afin d'utiliser l'aéroport de Gom","En Libye, l'est du pays est gouverné par la main de fer du maréchal Haftar, qui veut se positionner comme acteur principal sur la sécuri […] En Libye, l'est du pays est gouverné par la main de fer du maréchal Haftar, qui veut se positionner comme acteur principal sur la sécurité frontalière et la lutte contre le crime organisé. Mais dans […] r, qui veut se positionner comme acteur principal sur la"
0,président | mercredi | trump,698b360342a8083a290c11e5,698d2f60a75d7e3055e28958,0.5046,"Auditionnée par la Chambre des Représentants, l'ancienne partenaire de Jeffrey Epstein exige une grâce présiden […] Auditionnée par la Chambre des Représentants, l'ancienne partenaire de Jeffrey Epstein exige une grâce présidentielle pour pouvoir s'exprimer. Son avocat laisse entendre […] Auditionnée par la Chambre des Représentants, l'ancienne partenaire de Jeffrey Epstein exige une grâce préside",Une résolution abrogeant les droits de douane américains sur le Canada a été approuvée mercredi à la Chambre des r […] Une résolution abrogeant les droits de douane américains sur le Canada a été approuvée mercredi à la Chambre des représentan […] ée mercredi à la Chambre des représentants grâce au vote de plusieurs élus républicains ouvertement opposés à la politique protectionniste de Donald Tru
0,président | mercredi | trump,699abeb2bf23573ae1689d30,699b5bdebf23573ae1689d87,0.5046,"Le candidat de l’union de la gauche hors La France insoumise fait face à de nombreux handicaps dans cette campagne des municipales à Paris Emmanuel Grégoire est peu connu […] didat de l’union de la gauche hors La France insoumise fait face à de nombreux handicaps dans cette campagne des municipales à Paris Emmanuel Grégoire est peu connu, hérite du bilan d’Anne Hidalgo et est conf […] face à de no","A défaut de pouvoir confronter son programme avec celui de sa principale adversaire, Rachida Dati, le candidat socialiste et de l’ […] A défaut de pouvoir confronter son programme avec celui de sa principale adversaire, Rachida Dati, le candidat socialiste et de l’unio […] A défaut de pouvoir confronter son programme avec celui de sa principale adversaire, Rachida Dati, le candidat socialiste et d"
0,président | mercredi | trump,6998ee39bf23573ae1689c94,699c85ecbf23573ae1689e11,0.5046,"En cas de cessez-le-feu avec la Russie, l’Ukraine voudrait voir les troupes internationales chargées d’en garantir le maintien être déployées au plus près des zone […] En cas de cessez-le-feu avec la Russie, l’Ukraine voudrait voir les troupes internationales chargées d’en garantir le maintien être déployées au plus près des zones de combat, a en outre déclaré le pr […] de cessez-le-feu avec la Ru","Bien que les dégâts causés par la guerre soient colossaux, l’efficacité du gouvernement et les réseaux d’entraide permettent à […] Bien que les dégâts causés par la guerre soient colossaux, l’efficacité du gouvernement et les réseaux d’entraide permettent à la population […] égâts causés par la guerre soient colossaux, l’efficacité du gouvernement et les réseaux d’entraide permettent à la populati"
0,président | mercredi | trump,698f930d7eb36c285af0a896,699ad87bbf23573ae1689d3f,0.5045,"C'est une rumeur qui a envahi les réseaux sociaux ces derniers jours les voyageurs français qui souhaiteraient se rendre aux État […] C'est une rumeur qui a envahi les réseaux sociaux ces derniers jours les voyageurs français qui souhaiteraient se rendre aux États-Unis devraient fournir d'abord ""l'historique de leurs réseaux sociaux"". Une mesure décrié […] aux ces derniers jours les voyageurs fran","Plusieurs milliers de personnes ont défilé dans les rues de Lyon en hommage au militant identitaire Quentin Deranque. Si la manifestation s’es […] rsonnes ont défilé dans les rues de Lyon en hommage au militant identitaire Quentin Deranque. Si la manifestation s’est déroulée dans le calme, elle a été ponctuée de saluts nazis et de cris à caractère raciste. Q […] ans les rues de Lyon en hommage au "
1,mardi | annoncé | président,698eb8ce7eb36c285af0a7e5,6991d1d27eb36c285af0a963,0.5045,"Ce niveau de vigilance est maintenu dans les deux départements, touchés par un important épisode de crue sur la Garonne favorisé par le […] Ce niveau de vigilance est maintenu dans les deux départements, touchés par un important épisode de crue sur la Garonne favorisé par le passage de la tempête Nils, a annon […] ce est maintenu dans les deux départements, touchés par un important épisode de crue","Climatologue à l’Institut de recherche pour le développement, Françoise Vimeux rappelle que la tempête Nils et les précipitations qu’elle a apportées ne sont pas hors norme dans les condi […] Climatologue à l’Institut de recherche pour le développement, Françoise Vimeux rappelle que la tempête Nils et les précipitations qu’elle a apportées ne sont pas hors norme dans les conditions climatiqu […] o"
0,président | mercredi | trump,698df16e7eb36c285af0a796,6990d6e47eb36c285af0a914,0.5045,"Le président du parti Les Républicains l’a annoncé jeudi, dans un message envoyé à plusieurs parlementaires. Une décision que j’ai beaucoup mûrie , éc […] Le président du parti Les Républicains l’a annoncé jeudi, dans un message envoyé à plusieurs parlementaires. Une décision que j’ai beaucoup mûrie , écrit l’ancien ministre de l’int […] du parti Les Républicains l’a annoncé jeudi, dans un message","Membre du bureau national du parti d’extrême droite, cet avocat de 44ans mène une liste composée avec plusieurs personnalités locales du parti Les Républicains LR . A défaut de […] Membre du bureau national du parti d’extrême droite, cet avocat de 44ans mène une liste composée avec plusieurs personnalités locales du parti Les Républicains LR . A défaut de pouvoir battre le m […] te composée avec p"
0,président | mercredi | trump,6997b3b7bf23573ae1689bd3,699cc537bf23573ae1689e3d,0.5045,"La grève générale contre la réforme de dérégulation du travail, voulue par leprésident argentin Javier Milei, a été très suivie jeudi, selon les syndicats. La man […] La grève générale contre la réforme de dérégulation du travail, voulue par leprésident argentin Javier Milei, a été très suivie jeudi, selon les syndicats. La manifestati […] tre la réforme de dérégulation du travail, voulue par lepr","Après la mort dimanchedu chef d’un des plus gros cartels du Mexique, certaines rumeurs sont apparues sur les rése […] Après la mort dimanchedu chef d’un des plus gros cartels du Mexique, certaines rumeurs sont apparues sur les réseaux sociaux. Selon une influenceuse proche de Donald Trump, les États-Unis auraient men […] ues sur les réseaux sociaux. Selon une influenceuse proche de Donald Trump, l"
0,président | mercredi | trump,698c9b92a75d7e3055e28906,69962257bf23573ae1689b11,0.5043,"Le Rassemblement national critique le montage de ce prêt, a expliqué un proche de Jordan Bardella, y voyant des dérogations trop large […] Le Rassemblement national critique le montage de ce prêt, a expliqué un proche de Jordan Bardella, y voyant des dérogations trop larges pour des achats d’ar […] Le Rassemblement national critique le montage de ce prêt, a expliqué un proche de Jordan Bardella, y",Les données compromises lors du piratage du fichier national des comptes bancaires peuvent permettre de crédibiliser des ar […] Les données compromises lors du piratage du fichier national des comptes bancaires peuvent permettre de crédibiliser des arnaques ou d’effectuer des prélèvements indus. […] données compromises lors du piratage du fichier national des comptes bancaires peuvent permettre de
130,français | semaine | france,699090737eb36c285af0a8fa,699df0324469fb97fca64f92,0.5043,Des pavés en mémoire de Tsiganes internés par l'État français durant la Seconde Guerre mondiale vont être posés dimanche da […] Des pavés en mémoire de Tsiganes internés par l'État français durant la Seconde Guerre mondiale vont être posés dimanche dans une commune du […] Des pavés en mémoire de Tsiganes internés par l'État français durant la Seconde Guerre mondiale vont être posés dimanche dans u,"La sociologue Fanny Hugues a enquêté pendant trois ans dans plusieurs espaces ruraux français pour documenter les modes de vie de ces cl […] a enquêté pendant trois ans dans plusieurs espaces ruraux français pour documenter les modes de vie de ces classes populaires qui ne revendiquent rien, mais se débrouillent au quotidien en mobilisant de […] plusieurs espaces ruraux français pour documenter le"
0,président | mercredi | trump,699034e97eb36c285af0a8b8,69915a467eb36c285af0a929,0.5043,"Le chef de la diplomatie américaine Marco Rubio, pour qui l'ordre mondial ancien ""n'existe plus"", doit s'exprimer samedi devant la Conférence de Munich sur la sécuri […] Le chef de la diplomatie américaine Marco Rubio, pour qui l'ordre mondial ancien ""n'existe plus"", doit s'exprimer samedi devant la Conférence de Munich sur la sécurité, alors qu'Européens et […] ef de la diplomatie américaine Marc","La défiance envers les Etats-Unis ne cesse de croître, y compris parmi leurs plus proches alliés. L’action brutale du président américain pour […] La défiance envers les Etats-Unis ne cesse de croître, y compris parmi leurs plus proches alliés. L’action brutale du président américain pourrait inciter le Vieux Continent à […] roître, y compris parmi leurs plus proches alliés. L’action brutale du pr"
0,président | mercredi | trump,698f74937eb36c285af0a881,699d9163bf23573ae1689e8e,0.5043,"Un an après le discours de J.D Vance à Munich, les Européens doivent composer avec un allié américain qui leur reproche de […] Un an après le discours de J.D Vance à Munich, les Européens doivent composer avec un allié américain qui leur reproche de ne pas prendre suffisamment en main leur propre défens […] le discours de J.D Vance à Munich, les Européens doivent composer avec un allié américain q","Malgré la fatigue de la population, les affaires de corruption et le renvoi de son bras droit, Andriy Yermak, fin 2025, le président ukrainien n’a jamais vu sa co […] Malgré la fatigue de la population, les affaires de corruption et le renvoi de son bras droit, Andriy Yermak, fin 2025, le président ukrainien n’a jamais vu sa cote de popular […] Malgré la fatigue de la population, les affaires de c"
100,donald | trump | jeudi,698d02d6a75d7e3055e2894c,699d9163bf23573ae1689e91,0.5042,"Le sport n’est pas à l’abri de la désinformation On l’avait vu pour les JO d’été à Paris en 2024, cette fois-ci ce sont les Jeux Olympiques d’hiver à Milan-Cortin […] O d’été à Paris en 2024, cette fois-ci ce sont les Jeux Olympiques d’hiver à Milan-Cortina qui sont touchés - et tout particulièrement les athlètes ukrainiens. Une série de rumeurs vise à les présenter comme […] n-Cortina qui sont to","""Je suis venu défendre ma patrie et je le ferai jusqu’au bout."" Ukraine quatre ans après que la Russie a lancé so […] ""Je suis venu défendre ma patrie et je le ferai jusqu’au bout."" Ukraine quatre ans après que la Russie a lancé son offensi […] ""Je suis venu défendre ma patrie et je le ferai jusqu’au bout."" Ukraine quatre ans après que la Russie a lancé son offensive à grande échelle contr […] uis"
0,président | mercredi | trump,698db840c87e717556cdcc02,698fd7267eb36c285af0a8a1,0.5042,"En quoi consiste l’affaire des assistants parlementaires qui a chamboulé le Rassemblement national et Marine Le Pen […] En quoi consiste l’affaire des assistants parlementaires qui a chamboulé le Rassemblement national et Marine Le Pen ces dernières annéesCette affaire qui n’était à l’origin […] dernières annéesCette affaire qui n’était à l’origine qu’un ""simple"" détournement de fonds pourrait reb","Approuvé par la Chambre des représentants, le texte de loi doit passer par le Sénat où les républicains ne d […] Approuvé par la Chambre des représentants, le texte de loi doit passer par le Sénat où les républicains ne disposent pas du nombre nécessaire de voix. La réforme imposera […] é par la Chambre des représentants, le texte de loi doit passer par le Sénat où les républicains ne disposent pa"
0,président | mercredi | trump,6996b3f5bf23573ae1689b37,6997e9bfbf23573ae1689bdf,0.5041,"Si Paris et Berlin veulent encore croire à une sortie de crise, le blocage politique et industriel compromet la concrétisation du projet de […] Si Paris et Berlin veulent encore croire à une sortie de crise, le blocage politique et industriel compromet la concrétisation du projet de système de combat aérien du futur […] Si Paris et Berlin veulent encore croire à une sortie de crise, le blocage pol","Si ce premier rapport identifie une série de manquements tant du côté de l’entreprise que de l’agence spatiale américaine, l’admini […] Si ce premier rapport identifie une série de manquements tant du côté de l’entreprise que de l’agence spatiale américaine, l’administrateur de l’agence spat […] ateur de l’agence spatiale souligne néanmoins que le vaisseau Starliner présente des déficiences de con"
0,président | mercredi | trump,6995c924bf23573ae1689ab5,699b3b0dbf23573ae1689d7a,0.504,"Le Comité international paralympique a annoncé, mardi, que six athlètes russes et quatre athlètes biélorusses pourront participer sous leur drapea […] onal paralympique a annoncé, mardi, que six athlètes russes et quatre athlètes biélorusses pourront participer sous leur drapeau aux Jeux paralympiques 2026de Milan Cortina. […] e a annoncé, mardi, que six athlètes russes et quatre athlètes biélorus","La délégation tricolore a remporté 23médailles, dont 8en or aux Jeux de Milan-Cortina. Un bilan historique, qu’elle doit principalemen […] La délégation tricolore a remporté 23médailles, dont 8en or aux Jeux de Milan-Cortina. Un bilan historique, qu’elle doit principalement à la performance de ses biathlèt […] icolore a remporté 23médailles, dont 8en or aux Jeux de Milan-Cortina. Un bilan historiq"
0,président | mercredi | trump,698dbf49c87e717556cdcc0a,6990d6e47eb36c285af0a914,0.504,"Alors que la triple candidate à la présidentielle doit être fixée sur son sort le 7juillet par la cour d’appel, ses opposants à l’élection de 2027 se […] Alors que la triple candidate à la présidentielle doit être fixée sur son sort le 7juillet par la cour d’appel, ses opposants à l’élection de 2027 se préparent déjà […] Alors que la triple candidate à la présidentielle doit être fixée sur son sor","Membre du bureau national du parti d’extrême droite, cet avocat de 44ans mène une liste composée avec plusieurs personnalités locales du parti Les Républicains LR . A défaut de […] Membre du bureau national du parti d’extrême droite, cet avocat de 44ans mène une liste composée avec plusieurs personnalités locales du parti Les Républicains LR . A défaut de pouvoir battre le m […] te composée avec p"
137,conférence | sécurité | france,698f37817eb36c285af0a837,698f55fb7eb36c285af0a864,0.5039,"Pour le chancelier allemand, Friedrich Merz, s’exprimant en ouverture de la Conférence sur la sécurité à Munich, a aussi estimé que les pertes infligées à Moscou contrib […] Pour le chancelier allemand, Friedrich Merz, s’exprimant en ouverture de la Conférence sur la sécurité à Munich, a aussi estimé que les pertes infligées à Moscou contribuaient à créer le […] lemand, Friedrich Merz, s’exprimant","Fondée en 1963, la Conférence de Munichsur la sécurité fut d'abord pensée comme un instrument de dialogue […] Fondée en 1963, la Conférence de Munichsur la sécurité fut d'abord pensée comme un instrument de dialogue pour rétablir la confiance entre l'Allemagne et les États-Unis, ava […] Fondée en 1963, la Conférence de Munichsur la sécurité fut d'abord pensée comme un instrument de dialogue pour r"
76,américain | évoqué | unis,6996eeaebf23573ae1689b5a,699d9614bf23573ae1689e92,0.5039,"Le ministre de la justice a notamment évoqué la création d’un guichet national des téléphones grave danger, ou encore l’homogénéisation des stag […] éléphones grave danger, ou encore l’homogénéisation des stages de responsabilisation des auteurs de violences sexuelles et sexistes. […] tre de la justice a notamment évoqué la création d’un guichet national des téléphones grave danger, ou encore l’ho","Entendu dans le cadre d’un procès sur l’addiction aux réseaux sociaux, le géant américain de la vidéo en li […] le cadre d’un procès sur l’addiction aux réseaux sociaux, le géant américain de la vidéo en ligne a affirmé ne pas être conçu pour maximiser le temps d’écran des internautes."
0,président | mercredi | trump,69980130bf23573ae1689be5,6998aecdbf23573ae1689c7c,0.5038,"Cette loi dite de modernisation du travail facilite les licenciements, réduit le barème d’indemnités et rend possi […] Cette loi dite de modernisation du travail facilite les licenciements, réduit le barème d’indemnités et rend possible l’extension de la journé […] Cette loi dite de modernisation du travail facilite les licenciements, réduit le barème d’indemnités et rend possible l’extension d […","Accès limité pour le permis de conduire et le bilan de compétences, plafond pour la formation de langue, augment […] Accès limité pour le permis de conduire et le bilan de compétences, plafond pour la formation de langue, augmentation de la participation salariale de 100 à 150euros,etc., le budget de l’Etat 2 […] mis de conduire et le bilan de compétences, plafond pour la formation de langue, augm"
9,justice | détenus | sénégalais,699dcf5f4469fb97fca64f62,699e88b74469fb97fca64fbb,0.5038,"Le leader de La France insoumise a tenu une conférence de presse, lundi, où étaient conviés seulement des médias numériques alternatifs , m […] u une conférence de presse, lundi, où étaient conviés seulement des médias numériques alternatifs , mettant de côté l’Agence France-Presse, TF1, Libération ou encore Le Monde . Une initiative dénoncée par Reporters […] atifs , mettant de côté l’Agence Fran","Alors que les représentants des grandes cultures ont dénoncé, mardi, ce qu’ils considèrent comme des atermoiements du gouvernement, plusieurs organisations ont […] Alors que les représentants des grandes cultures ont dénoncé, mardi, ce qu’ils considèrent comme des atermoiements du gouvernement, plusieurs organisations ont fait part de leur crainte que […] u’ils considèrent comme des atermoiements "
0,président | mercredi | trump,699c7564bf23573ae1689df8,699d79f2bf23573ae1689e76,0.5038,"Le Mondial 2026 doit se dérouler dans quatre mois en Amérique du Nord, organisé conjointement par trois pays. […] Le Mondial 2026 doit se dérouler dans quatre mois en Amérique du Nord, organisé conjointement par trois pays. Mais alors que des vio […] Le Mondial 2026 doit se dérouler dans quatre mois en Amérique du Nord, organisé conjointement par trois pays. Mais alors que des violences secouent l","s est devenue depuis 2022 un champ de bataille majeur, très fortifiée, avec un réseau de tranchées. Récit de Gulliver Cragg, correspondant en Ukraine […] nvasion russe en Ukraine, la région du Donbass est devenue depuis 2022 un champ de bataille majeur, très fortifiée, avec un réseau de tranchées. Récit de Gulliver Cragg, correspondant en Ukraine"
0,président | mercredi | trump,6991bcba7eb36c285af0a95b,699c8a9cbf23573ae1689e17,0.5037,"Le ministre de la justice a pointé des discours politiques, notamment ceux de la France insoumise, qui mènent à une violence très débr […] ministre de la justice a pointé des discours politiques, notamment ceux de la France insoumise, qui mènent à une violence très débridée sur les réseaux sociaux et dans le monde physique . LFI ne porte aucun […] qui mènent à une violence très débridée sur les ré","La mort dimanche du puissant narcotrafiquant mexicain Nemesio Oseguera Cervantes, alias El Mencho, peut êtr […] imanche du puissant narcotrafiquant mexicain Nemesio Oseguera Cervantes, alias El Mencho, peut être perçue comme une victoire pour le gouvernement de la présidente Claudia Sheinbaum et pour Donald Trump, qu […] nt narcotrafiquant mexicain Nemesio Oseguera Cervantes, alias El Mencho, peut"
0,président | mercredi | trump,698ca74aa75d7e3055e28916,698cbc64a75d7e3055e2892d,0.5037,"Le président colombien Gustavo Petro a assuré avoir échappé à une tentative d'assassinat lors d'un déplacement en hélicoptère. Le président de ga […] Le président colombien Gustavo Petro a assuré avoir échappé à une tentative d'assassinat lors d'un déplacement en hélicoptère. Le président de gauche, au pouvoir depuis 2022, […] d'assassinat lors d'un déplacement en hélicoptère. Le président de gauc","Alors que Marine Le Pen risque une peine d’inéligibilité le parquet a requis quatre ans de prison, dont un an ferme, et cinq ans d […] Alors que Marine Le Pen risque une peine d’inéligibilité le parquet a requis quatre ans de prison, dont un an ferme, et cinq ans d’inéligibilité l’empêchant de se présenter à l […] igibilité le parquet a requis quatre ans de prison, dont un an ferme, et cinq ans d’"
7,réussi | france | xv,699b10dcbf23573ae1689d5f,699e34344469fb97fca64fa8,0.5036,"Après avoir réussi ses deux premiers matchs dans la compétition continentale, le XV de France d’Antoine Dupont, privé […] Après avoir réussi ses deux premiers matchs dans la compétition continentale, le XV de France d’Antoine Dupont, privé de Matthieu Jalibert, reçoit l’Italie, dimanche, à Villene […] Après avoir réussi ses deux premiers matchs dans la compétition continentale, le XV de France d’A","Les Norvégiens de Bodo Glimt ont réussi l'exploit d'éliminer mardi l'Inter Milan 2-1 , finaliste 2023 et 2025, en barrages de la Ligue des […] Les Norvégiens de Bodo Glimt ont réussi l'exploit d'éliminer mardi l'Inter Milan 2-1 , finaliste 2023 et 2025, en barrages de la Ligue des champions. En battant […] liminer mardi l'Inter Milan 2-1 , finaliste 2023 et 2025, en barrages de la Ligue des champi"
0,président | mercredi | trump,699034e97eb36c285af0a8b8,6995e564bf23573ae1689ae6,0.5036,"Le chef de la diplomatie américaine Marco Rubio, pour qui l'ordre mondial ancien ""n'existe plus"", doit s'exprimer samedi devant la Conférence de Munich sur la sécuri […] Le chef de la diplomatie américaine Marco Rubio, pour qui l'ordre mondial ancien ""n'existe plus"", doit s'exprimer samedi devant la Conférence de Munich sur la sécurité, alors qu'Européens et […] ef de la diplomatie américaine Marc","Le sommet mondial sur l'intelligence artificielle s'est ouvert en Inde. Un domaine dans lequel Paris veut rattraper son retard face aux grandes puissances de la p […] met mondial sur l'intelligence artificielle s'est ouvert en Inde. Un domaine dans lequel Paris veut rattraper son retard face aux grandes puissances de la planète, Chine et États-Unis en tête. Nous reçevons po […] t rattraper son ret"
0,président | mercredi | trump,698cbc64a75d7e3055e2892d,699c19f8bf23573ae1689db7,0.5035,"Alors que Marine Le Pen risque une peine d’inéligibilité le parquet a requis quatre ans de prison, dont un an ferme, et cinq ans d […] Alors que Marine Le Pen risque une peine d’inéligibilité le parquet a requis quatre ans de prison, dont un an ferme, et cinq ans d’inéligibilité l’empêchant de se présenter à l […] igibilité le parquet a requis quatre ans de prison, dont un an ferme, et cinq ans d’","Annoncé avant le 22février, date du début de la période de réserve durant la campagne des élections municip […] 22février, date du début de la période de réserve durant la campagne des élections municipales, le remaniement devrait intervenir au plus tôt mercredi 25février, mettant fin au bras de fer entre le premier mini […] Annoncé avant le 22février, date du début de la période de réserve durant"
27,france | sud | jeudi,698c2e9b42a8083a290c12c6,69961446bf23573ae1689b07,0.5035,"A la Une de la presse, ce mercredi 11 février, l'annonce, en Ukraine, d'élections et d'un référendum sur un éventuel accord de paix avec la Russie au printe […] A la Une de la presse, ce mercredi 11 février, l'annonce, en Ukraine, d'élections et d'un référendum sur un éventuel accord de paix avec la Russie au printemps prochain. La sidérati […] esse, ce mercredi 11 février, l'annonce, en Ukraine, ","C’est dans la région de Houliaïpole, dans l’oblast de Zaporijia, dans le sud du pays, que les combats sont les plus nombreux. Par ailleurs, un homme de 61 ans a été retrouvé mort sous les débris d’une […] dans le sud du pays, que les combats sont les plus nombreux. Par ailleurs, un homme de 61 ans a été retrouvé mort sous les débris d’une maison, après une attaque russe contre les villages et Pokr"
0,président | mercredi | trump,698ea8657eb36c285af0a7df,699223fb7eb36c285af0a981,0.5034,"Une autopsie doit avoir lieu vendredi afin de déterminer les circonstances exactes de la mort des nourrissons, a détaillé le pro […] Une autopsie doit avoir lieu vendredi afin de déterminer les circonstances exactes de la mort des nourrissons, a détaillé le procureur, et peut-être dater les faits de manière approximative. Co […] doit avoir lieu vendredi afin de déterminer les circonstances exactes","Le parquet de Lyon a indiqué dimanche chercher à identifier les ""auteurs directs"" de l'agression mortelle du jeune militant Quen […] Le parquet de Lyon a indiqué dimanche chercher à identifier les ""auteurs directs"" de l'agression mortelle du jeune militant Quentin, disant avoir pu recueillir ""plusieurs témoignages significatifs […] quet de Lyon a indiqué dimanche chercher à identifier les ""auteurs"
0,président | mercredi | trump,6995fa7dbf23573ae1689af6,699de2214469fb97fca64f85,0.5033,"Le choix de Leo Brent BozellIII, polémiste ultraconservateur critique de l’ANC, le parti au pouvoir héritier […] teur critique de l’ANC, le parti au pouvoir héritier de la lutte contre l’apartheid, ne devrait pas améliorer la relation tendue qu’entretiennent les deux pays depuis le retour au pouvoir de Donald Trump. […] au pouvoir héritier de la lutte contre l’apartheid, ne devrait pas améliorer l","Le décès de cette figure historique du mouvement rebelle, à l’offensive depuis 2021dans l’est de la RDC, ne […] gure historique du mouvement rebelle, à l’offensive depuis 2021dans l’est de la RDC, ne devrait pas changer le rapport de force sur le terrain, mais révèle l’intensité des combats en cours. […] t de la RDC, ne devrait pas changer le rapport de force sur le terrain, mais révèle l’intensit"
0,président | mercredi | trump,699186cf7eb36c285af0a939,6997b3b7bf23573ae1689bd3,0.503,"Chaque jour, les 35 000 maires que compte la France sont en première ligne pour répondre aux attentes des citoyens et les plus exposés à leur […] Chaque jour, les 35 000 maires que compte la France sont en première ligne pour répondre aux attentes des citoyens et les plus exposés à leur colère, qui prend parfois la forme de menaces […] res que compte la France sont en première ligne pour répondre ","La grève générale contre la réforme de dérégulation du travail, voulue par leprésident argentin Javier Milei, a été très suivie jeudi, selon les syndicats. La man […] La grève générale contre la réforme de dérégulation du travail, voulue par leprésident argentin Javier Milei, a été très suivie jeudi, selon les syndicats. La manifestati […] tre la réforme de dérégulation du travail, voulue par lepr"
0,président | mercredi | trump,699855b9bf23573ae1689c27,699ddd714469fb97fca64f7e,0.503,"Pour des raisons idéologiques ou purement financières, des investisseurs veulent se retirer des marchés américains. Un pari difficile techniquement, mais non dénué de sens. […] Pour des raisons idéologiques ou purement financières, des investisseurs veulent se retirer des marchés américains. Un pari difficil","paru dimanche sur un blog économique et financier relativement obscur, est devenu si viral qu'il a contribué à plusieurs dégringolades de titres en Bourse. En cause le scénario catastrophe qu'il déroule, préd […] l a contribué à plusieurs dégringolades de titres en Bourse. En cause le scénario catastrophe qu'il déroule, prédisant une chute libre de l'économie réelle liée aux performances des IA. ["
0,président | mercredi | trump,698d75b3a75d7e3055e28968,69920a327eb36c285af0a976,0.5028,"D'une ""force peu fréquente"" selon Météo France, la tempête Nils balaye jeudi le sud de la France avec des vigilances rouges aux crues sur la Garonne, aux vent […] D'une ""force peu fréquente"" selon Météo France, la tempête Nils balaye jeudi le sud de la France avec des vigilances rouges aux crues sur la Garonne, aux vents violents d […] a France avec des vigilances rouges aux crues sur la Garonne, ",La devise helvétique surperforme à nouveau dans son rôle historique en période de fortes turbulences géopolitiques. Elle atteint des […] La devise helvétique surperforme à nouveau dans son rôle historique en période de fortes turbulences géopolitiques. Elle atteint des sommets face au do […] surperforme à nouveau dans son rôle historique en période de fortes turbulences géopolitiques. Elle atteint
